latitude,longitude,altitude,geometry,power,id,s1,s2,group,manual_id,age_10to30,angle_3to21,fw,bw
29.774427,-95.3710142,,Point,pole,node/3433850103,177.5742094,185.0123947,10,236,10,16,17201.20468,18205.0224
29.7746299,-95.3691152,,Point,pole,node/3433850403,185.0123947,39.03569801,10,237,22,17,18205.0224,-1495.212078
29.7745754,-95.3687164,,Point,pole,node/3433849902,39.03569801,154.8401371,10,238,10,8,-1495.212078,14133.13584
29.7733522,-95.3679432,,Point,pole,node/3433850199,154.8401371,144.1331929,10,239,30,7,14133.13584,12688.18389
29.7721947,-95.3672642,,Point,pole,node/3433849900,144.1331929,130.2576889,10,240,14,21,12688.18389,10815.62006
29.7711442,-95.3666606,,Point,pole,node/3433850395,130.2576889,182.1452204,10,241,12,3,10815.62006,17818.08389
29.7713148,-95.3647873,,Point,pole,node/3433850396,182.1452204,123.0305292,10,242,22,16,17818.08389,9840.281228
29.7721118,-95.3639019,,Point,pole,node/3433850100,123.0305292,172.2721663,10,243,18,13,9840.281228,16485.66929
29.7714498,-95.3622902,,Point,pole,node/3433850397,172.2721663,100.7058975,10,244,24,20,16485.66929,6827.468312
29.7718082,-95.3613333,,Point,pole,node/3433850099,100.7058975,83.38256919,10,245,15,7,6827.468312,4489.604541
29.772131,-95.3605545,,Point,pole,node/3433850596,83.38256919,110.4953666,10,246,13,11,4489.604541,8148.602712
29.7725044,-95.3594951,,Point,pole,node/3433849798,110.4953666,120.6123094,10,247,26,3,8148.602712,9513.93122
29.7728384,-95.3583081,,Point,pole,node/3433850197,120.6123094,96.93135462,10,248,10,20,9513.93122,6318.07618
29.7731956,-95.3573932,,Point,pole,node/3433850893,96.93135462,69.81387457,10,249,13,15,6318.07618,2658.446065
29.773639,-95.3568805,,Point,pole,node/3433850101,69.81387457,95.78014412,10,250,14,10,2658.446065,6162.714967
29.7739564,-95.3559593,,Point,pole,node/3433850400,95.78014412,78.34334105,10,251,11,18,6162.714967,3809.537256
29.7742234,-95.3552092,,Point,pole,node/3433849799,78.34334105,69.3197328,10,252,23,20,3809.537256,2591.759334
29.7744721,-95.3545515,,Point,pole,node/3433850104,69.3197328,109.7217784,10,253,13,8,2591.759334,8044.203387
29.7744665,-95.3534169,,Point,pole,node/3433850894,109.7217784,100.8172234,10,254,18,8,8044.203387,6842.492254
29.7744742,-95.3523744,,Point,pole,node/3433850202,100.8172234,109.0153225,10,255,12,10,6842.492254,7948.86387
29.7744789,-95.3512471,,Point,pole,node/1418094504,109.0153225,188.7339896,10,256,30,17,7948.86387,18707.26894
29.776029,-95.3504397,,Point,pole,node/5630129215,188.7339896,46.05762655,10,257,12,13,18707.26894,-547.5701486
29.7764445,-95.3504397,,Point,pole,node/5630129216,46.05762655,71.4905053,10,258,29,9,-547.5701486,2884.715183
29.7770894,-95.3504477,,Point,pole,node/5630129217,71.4905053,55.22624477,10,259,17,8,2884.715183,689.7775443
29.7775876,-95.3504518,,Point,pole,node/5630129218,55.22624477,68.55435551,10,260,25,12,689.7775443,2488.468107
29.7782059,-95.3504674,,Point,pole,node/3433830507,68.55435551,55.71589601,10,261,10,7,2488.468107,755.8582572
29.7787085,-95.3504737,,Point,pole,node/5630129214,55.71589601,77.69853297,10,262,11,11,755.8582572,3722.517404
29.7794094,-95.3504825,,Point,pole,node/3433828004,77.69853297,79.9488477,10,263,12,18,3722.517404,4026.207848
29.7801306,-95.3504915,,Point,pole,node/3433830508,79.9488477,77.28832803,10,264,30,21,4026.207848,3667.158339
29.7808278,-95.3505002,,Point,pole,node/3433850603,77.28832803,79.36140132,10,265,19,13,3667.158339,3946.929226
29.7815437,-95.3505092,,Point,pole,node/3433850406,79.36140132,63.44246813,10,266,27,18,3946.929226,1798.595118
29.782116,-95.3505163,,Point,pole,node/3433850106,63.44246813,71.12489253,10,267,27,9,1798.595118,2835.374039
29.7827576,-95.3505244,,Point,pole,node/3433850107,71.12489253,76.11332564,10,268,27,8,2835.374039,3508.5863
29.7834442,-95.350533,,Point,pole,node/3433850110,76.11332564,2128.485464,10,269,19,3,3508.5863,0
29.7652931,-95.3577138,,Point,pole,node/3439033397,2128.485464,82.24218054,11,270,14,11,0,3924.713762
29.7651139,-95.3568886,,Point,pole,node/3439065594,82.24218054,40.4971046,11,271,17,18,3924.713762,-1708.978484
29.7648561,-95.3565919,,Point,pole,node/3439033396,40.4971046,63.47094635,11,272,19,10,-1708.978484,1391.448361
29.7646617,-95.3559746,,Point,pole,node/3439065593,63.47094635,141.5159411,11,273,10,12,1391.448361,11923.98357
29.7642833,-95.3545771,,Point,pole,node/3439033595,141.5159411,155.0552768,11,274,19,8,11923.98357,13751.17991
29.7639135,-95.3530309,,Point,pole,node/3439065493,155.0552768,1307.19864,11,275,24,11,13751.17991,0
29.7640679,-95.3395159,,Point,pole,node/3456149423,1307.19864,66.01873908,12,276,17,3,0,5210.525909
29.7640633,-95.3388333,,Point,pole,node/3456149619,66.01873908,50.28499496,12,277,23,16,5210.525909,3087.183928
29.7640737,-95.3383135,,Point,pole,node/3456298095,50.28499496,53.41331347,12,278,28,6,3087.183928,3509.365068
29.7640861,-95.3377614,,Point,pole,node/3456149019,53.41331347,41.94396149,12,279,18,6,3509.365068,1961.522648
29.7640939,-95.3373278,,Point,pole,node/3456223297,41.94396149,50.92394573,12,280,10,15,1961.522648,3173.413308
29.7640998,-95.3368013,,Point,pole,node/3456149424,50.92394573,64.65128029,12,281,23,16,3173.413308,5025.980982
29.7641089,-95.3361329,,Point,pole,node/3456241802,64.65128029,49.03635961,12,282,25,19,5025.980982,2918.674777
29.7641134,-95.3356259,,Point,pole,node/3456149114,49.03635961,638.8091996,12,283,17,9,2918.674777,0
29.7601167,-95.3403844,,Point,pole,node/3456150328,638.8091996,152.0905322,13,284,28,14,0,15157.28594
29.7589762,-95.3412586,,Point,pole,node/3456148726,152.0905322,77.56438944,13,285,10,15,15157.28594,5099.636193
29.7583928,-95.3417014,,Point,pole,node/3456149324,77.56438944,61.22583561,13,286,23,14,5099.636193,2894.672327
29.7579414,-95.3420662,,Point,pole,node/3456150327,61.22583561,130.275262,13,287,19,15,2894.672327,12213.21372
29.757284,-95.3409497,,Point,pole,node/3456150326,130.275262,53.49258559,13,288,28,16,12213.21372,1851.034252
29.7570048,-95.3404986,,Point,pole,node/3456150021,53.49258559,48.68667757,13,289,10,15,1851.034252,1202.454602
29.7567385,-95.3400983,,Point,pole,node/3456272497,48.68667757,74.91701468,13,290,27,19,1202.454602,4742.36065
29.7563635,-95.3394539,,Point,pole,node/3456297994,74.91701468,71.70823747,13,291,12,18,4742.36065,4309.321235
29.756003,-95.3388383,,Point,pole,node/3456150020,71.70823747,105.3175194,13,292,18,14,4309.321235,8845.050219
29.7552277,-95.3394677,,Point,pole,node/3456149108,105.3175194,57.57241324,13,293,14,14,8845.050219,2401.625978
29.7548003,-95.3398059,,Point,pole,node/3456150019,57.57241324,46.96008216,13,294,18,21,2401.625978,969.4425173
29.7544495,-95.3400781,,Point,pole,node/3456272600,46.96008216,56.32319699,13,295,28,5,969.4425173,2233.038432
29.7540317,-95.3404095,,Point,pole,node/3456148725,56.32319699,78.5123193,13,296,11,12,2233.038432,5227.563738
29.7534445,-95.3408634,,Point,pole,node/3456148724,78.5123193,92.05317283,13,297,11,4,5227.563738,7054.96493
29.7527682,-95.3414157,,Point,pole,node/3456148723,92.05317283,67.48574878,13,298,14,14,7054.96493,3739.476738
29.752424,-95.3408402,,Point,pole,node/3456150018,67.48574878,58.37768442,13,299,17,3,3739.476738,2510.30107
29.7521202,-95.3403472,,Point,pole,node/3456150325,58.37768442,67.64868123,13,300,23,18,2510.30107,3761.46523
29.7517719,-95.3397729,,Point,pole,node/3456272599,67.64868123,78.61942283,13,301,19,18,3761.46523,5242.017857
29.7513594,-95.3391117,,Point,pole,node/3456272598,78.61942283,88.66349255,13,302,21,20,5242.017857,6597.511804
29.7506872,-95.3396085,,Point,pole,node/3456298193,88.66349255,82.72183432,13,303,15,19,6597.511804,5795.657377
29.7500657,-95.3400819,,Point,pole,node/3456149617,82.72183432,135.767943,13,304,22,13,5795.657377,12954.47658
29.7490648,-95.3408909,,Point,pole,node/3456298093,135.767943,58.32615224,13,305,22,13,12954.47658,2503.346563
29.7486318,-95.3412335,,Point,pole,node/3456223294,58.32615224,95.14351631,13,306,12,3,2503.346563,7472.021163
29.7479326,-95.341804,,Point,pole,node/3456223098,95.14351631,72.78172966,13,307,26,20,7472.021163,4454.194001
29.7473852,-95.3422195,,Point,pole,node/3456223097,72.78172966,87.0824874,13,308,21,3,4454.194001,6384.147802
29.7467489,-95.3427475,,Point,pole,node/3456149416,87.0824874,40.08907874,13,309,23,18,6384.147802,42.16863376
29.7465426,-95.3424071,,Point,pole,node/3456149415,40.08907874,61.11781827,13,310,22,17,42.16863376,2880.094885
29.7462395,-95.3418793,,Point,pole,node/3456241796,61.11781827,20.51599155,13,311,10,19,2880.094885,0
29.7463836,-95.3417462,,Point,pole,node/3456149414,20.51599155,104.7607183,14,312,28,18,0,8252.86908
29.7471558,-95.3411218,,Point,pole,node/3456149417,104.7607183,48.0206454,14,313,27,3,8252.86908,595.5322173
29.7475182,-95.3408498,,Point,pole,node/3456297893,48.0206454,59.67905872,14,314,29,7,595.5322173,2168.889344
29.7479573,-95.3404928,,Point,pole,node/3456241797,59.67905872,114.656964,14,315,24,21,2168.889344,9588.413488
29.7488052,-95.3398139,,Point,pole,node/3456297993,114.656964,96.52432509,14,316,18,15,9588.413488,7141.329488
29.7495229,-95.3392488,,Point,pole,node/3456241800,96.52432509,89.56999162,14,317,22,13,7141.329488,6202.809827
29.7501931,-95.3387315,,Point,pole,node/3456149618,89.56999162,80.32213284,14,318,28,20,6202.809827,4954.768252
29.75079,-95.3382607,,Point,pole,node/3456272496,80.32213284,102.1926397,14,319,14,18,4954.768252,7906.294917
29.7503077,-95.3373603,,Point,pole,node/3456272597,102.1926397,70.88494546,14,320,14,19,7906.294917,3681.175903
29.7498847,-95.3368107,,Point,pole,node/3456149323,70.88494546,104.1638656,14,321,21,12,3681.175903,8172.321029
29.7495524,-95.3358034,,Point,pole,node/3456241801,104.1638656,56.21200993,14,322,20,14,8172.321029,1700.994976
29.7493856,-95.3352546,,Point,pole,node/3456223295,56.21200993,2020.300044,14,323,13,6,1700.994976,0
29.759471,-95.3526527,,Point,pole,node/3433053675,2020.300044,129.7909894,15,324,15,17,0,11713.32815
29.7588112,-95.3515441,,Point,pole,node/3433053674,129.7909894,72.64625463,15,325,24,4,11713.32815,4001.380279
29.7584446,-95.3509215,,Point,pole,node/3433053673,72.64625463,80.51693279,15,326,24,13,4001.380279,5063.56492
29.7580336,-95.3502351,,Point,pole,node/3433164742,80.51693279,76.30025254,15,327,15,14,5063.56492,4494.504299
29.7574721,-95.3506914,,Point,pole,node/3433053672,76.30025254,70.53831538,15,328,15,18,4494.504299,3716.904068
29.7569484,-95.3511057,,Point,pole,node/3433165340,70.53831538,54.75640282,15,329,13,11,3716.904068,1587.061532
29.7565469,-95.3514355,,Point,pole,node/3433053671,54.75640282,120.5183118,15,330,24,15,1587.061532,10461.93715
29.7559432,-95.3503992,,Point,pole,node/3433165433,120.5183118,85.69377569,15,331,14,17,10461.93715,5762.203959
29.7553011,-95.3508926,,Point,pole,node/3433165339,85.69377569,172.0336334,15,332,11,14,5762.203959,17414.16951
29.7540424,-95.3519331,,Point,pole,node/3433164741,172.0336334,76.78859381,15,333,18,4,17414.16951,4560.408226
29.7534726,-95.3523846,,Point,pole,node/3433164740,76.78859381,55.21325773,15,334,12,4,4560.408226,1648.716228
29.7530658,-95.352714,,Point,pole,node/3433165337,55.21325773,69.77034063,15,335,17,3,1648.716228,3613.262302
29.7525462,-95.3531211,,Point,pole,node/3433165336,69.77034063,58.08612363,15,336,17,6,3613.262302,2036.422849
29.7521142,-95.353461,,Point,pole,node/3433053670,58.08612363,99.42088793,15,337,28,15,2036.422849,7614.74163
29.7513757,-95.3540443,,Point,pole,node/3433164738,99.42088793,179.8229381,15,338,25,10,7614.74163,18465.37242
29.7504445,-95.352522,,Point,pole,node/3433164737,179.8229381,104.7255403,15,339,17,8,18465.37242,8330.629147
29.7499126,-95.3516272,,Point,pole,node/3433053669,104.7255403,112.3363925,15,340,30,4,8330.629147,9357.749068
29.7490873,-95.3523012,,Point,pole,node/3433053668,112.3363925,46.21867572,15,341,29,21,9357.749068,434.855532
29.7487368,-95.35256,,Point,pole,node/3433164736,46.21867572,42.02333386,15,342,14,11,434.855532,-131.3253741
29.7484262,-95.3528091,,Point,pole,node/3433165432,42.02333386,31.39949121,15,343,29,10,-131.3253741,-1565.062374
29.7481954,-95.3529973,,Point,pole,node/3433165335,31.39949121,67.78577606,15,344,19,15,-1565.062374,3345.436079
29.7476961,-95.3534019,,Point,pole,node/3433165431,67.78577606,27.46035289,15,345,28,14,3345.436079,-2096.66742
29.7474506,-95.3533639,,Point,pole,node/3433053667,27.46035289,71.85212941,15,346,19,4,-2096.66742,0
29.7472523,-95.3526567,,Point,pole,node/3433164735,71.85212941,42.8964845,16,347,10,9,0,-2814.020251
29.7470399,-95.352286,,Point,pole,node/3433165334,42.8964845,90.52169249,16,348,13,20,-2814.020251,3613.223176
29.7465622,-95.351527,,Point,pole,node/3433053665,90.52169249,121.6408285,16,349,22,11,3613.223176,7812.895379
29.7459462,-95.3504863,,Point,pole,node/3433164425,121.6408285,102.3315495,16,350,28,15,7812.895379,5207.018328
29.7454196,-95.3496174,,Point,pole,node/3433164424,102.3315495,123.869614,16,351,27,6,5207.018328,8113.680364
29.7447827,-95.3485652,,Point,pole,node/3433053664,123.869614,106.2377827,16,352,29,11,8113.680364,5734.182675
29.7442265,-95.3476708,,Point,pole,node/3433164422,106.2377827,106.5593757,16,353,12,11,5734.182675,5777.583149
29.7436817,-95.3467632,,Point,pole,node/3433053663,106.5593757,127.5579837,16,354,13,21,5777.583149,8611.443018
29.7430305,-95.345676,,Point,pole,node/3433165333,127.5579837,110.1558496,16,355,27,20,8611.443018,6262.944036
29.7421003,-95.3460767,,Point,pole,node/3433164420,110.1558496,103.8071592,16,356,21,14,6262.944036,5406.158729
29.7412167,-95.3464322,,Point,pole,node/3433165332,103.8071592,96.08661935,16,357,13,5,5406.158729,4364.235951
29.7409278,-95.3454957,,Point,pole,node/3433164618,96.08661935,89.24977015,16,358,17,13,4364.235951,3441.571338
29.7406358,-95.3446359,,Point,pole,node/3433164419,89.24977015,86.01161668,16,359,29,6,3441.571338,3004.567459
29.7399003,-95.3449192,,Point,pole,node/3433164943,86.01161668,306.0133609,16,360,21,4,3004.567459,32694.82656
29.7372912,-95.3459529,,Point,pole,node/3433053658,306.0133609,108.2429343,16,361,12,10,32694.82656,6004.787219
29.7369659,-95.3448979,,Point,pole,node/3433053656,108.2429343,114.5301732,16,362,30,9,6004.787219,6853.279362
29.7366508,-95.3437704,,Point,pole,node/3433165424,114.5301732,119.8388545,16,363,21,12,6853.279362,7569.710603
29.7363004,-95.3425985,,Point,pole,node/3433053655,119.8388545,128.8742223,16,364,25,4,7569.710603,8789.075538
29.7359149,-95.3413417,,Point,pole,node/3433053654,128.8742223,1713.852955,16,365,12,16,8789.075538,0
29.746974,-95.353723,,Point,pole,node/3433053666,1713.852955,70.93854521,17,366,25,3,0,3673.111404
29.7464554,-95.3541527,,Point,pole,node/3433164426,70.93854521,87.83884225,17,367,12,14,3673.111404,5953.88513
29.7457974,-95.3546587,,Point,pole,node/3433165430,87.83884225,62.94305,17,368,29,15,5953.88513,2594.08212
29.7453291,-95.3550267,,Point,pole,node/3433164944,62.94305,75.8171309,17,369,17,9,2594.08212,4331.499244
29.7447642,-95.3554686,,Point,pole,node/3433164423,75.8171309,121.8409818,17,370,30,21,4331.499244,10542.63208
29.7438679,-95.3561977,,Point,pole,node/3433165429,121.8409818,101.7898062,17,371,16,14,10542.63208,7836.632638
29.7433385,-95.3553379,,Point,pole,node/3433165428,101.7898062,162.0816734,17,372,10,19,7836.632638,15973.30066
29.742137,-95.3562928,,Point,pole,node/3433164421,162.0816734,106.0357784,17,373,12,11,15973.30066,8409.646336
29.741347,-95.3569109,,Point,pole,node/3433053661,106.0357784,98.54536658,17,374,19,11,8409.646336,7398.780407
29.7406269,-95.3575083,,Point,pole,node/3433165426,98.54536658,170.3912426,17,375,27,8,7398.780407,17094.71569
29.7393653,-95.3585146,,Point,pole,node/3433053660,170.3912426,47.4564322,17,376,19,6,17094.71569,504.0909859
29.7390169,-95.3587997,,Point,pole,node/3433053659,47.4564322,76.1360971,17,377,19,14,504.0909859,4374.545217
29.7384505,-95.3592449,,Point,pole,node/3433164417,76.1360971,65.17009757,17,378,23,14,4374.545217,2894.632553
29.7379632,-95.3596218,,Point,pole,node/3433165907,65.17009757,89.52753975,17,379,25,11,2894.632553,6181.782716
29.7372945,-95.3601408,,Point,pole,node/3433165425,89.52753975,101.8183248,17,380,17,17,6181.782716,7840.481355
29.7365405,-95.3607419,,Point,pole,node/3433164617,101.8183248,28.8829225,17,381,10,11,7840.481355,-2002.490574
29.7363282,-95.360915,,Point,pole,node/3433165813,28.8829225,76.8235745,17,382,10,4,-2002.490574,4467.32349
29.7357533,-95.3613585,,Point,pole,node/3433164616,76.8235745,59.17831892,17,383,25,8,4467.32349,2086.014144
29.735316,-95.3617094,,Point,pole,node/3433165330,59.17831892,96.11076333,17,384,14,10,2086.014144,7070.21937
29.734605,-95.362278,,Point,pole,node/3433164941,96.11076333,46.02678286,17,385,17,20,7070.21937,311.1531556
29.73427,-95.3625591,,Point,pole,node/3433164939,46.02678286,30.07313766,17,386,20,18,311.1531556,-1841.8655
29.7340485,-95.3627386,,Point,pole,node/3433053653,30.07313766,135.6711887,17,387,11,21,-1841.8655,12409.08286
29.733037,-95.3635282,,Point,pole,node/3433164416,135.6711887,60.74316,17,388,15,8,12409.08286,2297.196728
29.7325884,-95.3638888,,Point,pole,node/3433164270,60.74316,67.69213125,17,389,14,11,2297.196728,3234.992733
29.7320862,-95.3642869,,Point,pole,node/3433164938,67.69213125,39.4673581,17,390,20,20,3234.992733,-574.0717384
29.7317892,-95.3645119,,Point,pole,node/3433164267,39.4673581,57.84874226,17,391,16,18,-574.0717384,1906.581587
29.7313596,-95.3648514,,Point,pole,node/3433165422,57.84874226,182.7187177,17,392,27,7,1906.581587,18758.36582
29.7300046,-95.3659269,,Point,pole,node/3433053646,182.7187177,31.24028038,17,393,14,17,18758.36582,-1684.354159
29.7297718,-95.3661089,,Point,pole,node/3433053644,31.24028038,36.66487257,17,394,26,6,-1684.354159,-952.2802008
29.7294981,-95.3663217,,Point,pole,node/3433053642,36.66487257,160.9695405,17,395,24,20,-952.2802008,15823.21315
29.7283032,-95.3672672,,Point,pole,node/3433168896,160.9695405,30.70672205,17,396,21,16,15823.21315,-1756.360338
29.7280788,-95.3674533,,Point,pole,node/3433164614,30.70672205,89.85861202,17,397,18,6,-1756.360338,6226.462458
29.727408,-95.3679748,,Point,pole,node/3433164936,89.85861202,49.08380967,17,398,16,7,6226.462458,723.7131487
29.7270497,-95.3682729,,Point,pole,node/3433165906,49.08380967,63.90856701,17,399,17,19,723.7131487,2724.383134
29.7265728,-95.3686441,,Point,pole,node/3433164613,63.90856701,52.29838837,17,400,13,10,2724.383134,1157.535502
29.7261855,-95.3689528,,Point,pole,node/3433164934,52.29838837,120.9628733,17,401,14,20,1157.535502,10424.12725
29.7252897,-95.3696668,,Point,pole,node/3433164257,120.9628733,47.24052016,17,402,14,12,10424.12725,474.9526518
29.7249505,-95.3699624,,Point,pole,node/3433053638,47.24052016,105.7161509,17,403,29,13,474.9526518,8366.511124
29.7244013,-95.3690691,,Point,pole,node/3433164256,105.7161509,95.47771652,17,404,21,10,8366.511124,6984.786757
29.7239083,-95.3682599,,Point,pole,node/3433053635,95.47771652,1882.224339,17,405,30,16,6984.786757,0
29.7324588,-95.3850682,,Point,pole,node/3433165423,1882.224339,133.0725145,18,406,22,15,0,10048.35895
29.731962,-95.383816,,Point,pole,node/3433053651,133.0725145,88.93501043,18,407,16,17,10048.35895,4091.797393
29.7314904,-95.3830723,,Point,pole,node/3433053650,88.93501043,99.18012948,18,408,25,6,4091.797393,5474.423882
29.7309834,-95.3822276,,Point,pole,node/3433164264,99.18012948,107.8858007,18,409,21,15,5474.423882,6649.294726
29.7304335,-95.3813075,,Point,pole,node/3433164262,107.8858007,77.23245744,18,410,24,16,6649.294726,2512.483413
29.7300381,-95.3806502,,Point,pole,node/3433164260,77.23245744,49.92983983,18,411,27,6,2512.483413,-1172.131878
29.7297846,-95.3802236,,Point,pole,node/3433164259,49.92983983,34.77679217,18,412,20,8,-1172.131878,-3217.10617
29.7300406,-95.3800158,,Point,pole,node/3433053647,34.77679217,96.37589219,18,413,28,6,-3217.10617,5095.97901
29.7295492,-95.379194,,Point,pole,node/3433164413,96.37589219,25.37449184,18,414,28,3,5095.97901,-4485.990351
29.7294465,-95.3789596,,Point,pole,node/3433168294,25.37449184,99.25573764,18,415,18,9,-4485.990351,5484.627555
29.7289313,-95.3781205,,Point,pole,node/3433164937,99.25573764,117.7671662,18,416,14,14,5484.627555,7982.830982
29.7283283,-95.3771183,,Point,pole,node/3433053641,117.7671662,143.4266683,18,417,18,10,7982.830982,11445.70018
29.7276068,-95.3758877,,Point,pole,node/3433164411,143.4266683,109.1480137,18,418,30,18,11445.70018,6819.636243
29.7270517,-95.3749559,,Point,pole,node/3433164935,109.1480137,109.3233561,18,419,19,21,6819.636243,6843.29951
29.7264824,-95.3740332,,Point,pole,node/3433053640,109.3233561,265.0435316,18,420,15,11,6843.29951,27858.46179
29.7251198,-95.3717821,,Point,pole,node/3433053639,265.0435316,142.8597271,18,421,23,13,27858.46179,11369.18883
29.7243956,-95.3705607,,Point,pole,node/3433053636,142.8597271,108.2342518,18,422,20,20,11369.18883,6696.319818
29.7238396,-95.3696411,,Point,pole,node/3433053633,108.2342518,108.9813309,18,423,21,4,6696.319818,6797.141619
29.7232782,-95.3687164,,Point,pole,node/3433164733,108.9813309,203.8064321,18,424,21,3,6797.141619,19594.23026
29.7222423,-95.3669761,,Point,pole,node/3433165327,203.8064321,204.5900111,18,425,20,3,19594.23026,0
29.7209717,-95.3654424,,Point,pole,node/3443248604,204.5900111,24.84702339,19,426,26,15,0,-3699.709694
29.7207887,-95.3655907,,Point,pole,node/3443247930,24.84702339,94.14259016,19,427,20,19,-3699.709694,5652.049486
29.7200927,-95.3661483,,Point,pole,node/3443247929,94.14259016,382.7980317,19,428,15,8,5652.049486,44607.4445
29.7172537,-95.3684008,,Point,pole,node/3443248107,382.7980317,118.9841273,19,429,14,16,44607.4445,9004.530514
29.7163704,-95.3690995,,Point,pole,node/3443248195,118.9841273,109.3178607,19,430,29,3,9004.530514,7700.022865
29.7155589,-95.3697415,,Point,pole,node/3443247928,109.3178607,105.4613356,19,431,21,6,7700.022865,7179.566855
29.714776,-95.3703608,,Point,pole,node/3443247927,105.4613356,110.5388195,19,432,12,15,7179.566855,7864.796937
29.7139554,-95.3710099,,Point,pole,node/3443249232,110.5388195,106.92894,19,433,21,16,7864.796937,7377.626891
29.7131616,-95.3716378,,Point,pole,node/3443248603,106.92894,91.668206,19,434,24,13,7377.626891,5318.119831
29.7124811,-95.3721761,,Point,pole,node/3443248106,91.668206,102.7930694,19,435,23,21,5318.119831,6819.471912
29.711718,-95.3727797,,Point,pole,node/3443248602,102.7930694,107.844638,19,436,19,4,6819.471912,7501.204603
29.7109207,-95.3734184,,Point,pole,node/3443249701,107.844638,92.50879777,19,437,19,14,7501.204603,5431.561602
29.7102357,-95.3739645,,Point,pole,node/3443249231,92.50879777,102.3147923,19,438,29,11,5431.561602,6754.926195
29.7094781,-95.3745685,,Point,pole,node/3443248601,102.3147923,111.3187341,19,439,11,17,6754.926195,7970.05004
29.7086538,-95.3752256,,Point,pole,node/3443249230,111.3187341,73.28875711,19,440,12,11,7970.05004,2837.72768
29.7081111,-95.3756582,,Point,pole,node/3443248600,73.28875711,155.795496,19,441,14,4,2837.72768,13972.39602
29.7069575,-95.3765779,,Point,pole,node/3443247923,155.795496,75.75564918,19,442,23,20,13972.39602,3170.646244
29.7063965,-95.377025,,Point,pole,node/3443248598,75.75564918,75.05984946,19,443,17,18,3170.646244,3076.744833
29.7066232,-95.3777559,,Point,pole,node/3443248599,75.05984946,122.5230328,19,444,20,13,3076.744833,9482.122285
29.7069932,-95.378949,,Point,pole,node/3443247924,122.5230328,94.39666339,19,445,24,10,9482.122285,5686.337852
29.7072783,-95.3798682,,Point,pole,node/3443247925,94.39666339,103.5908061,19,446,29,20,5686.337852,6927.13019
29.7075966,-95.3808747,,Point,pole,node/3443249228,103.5908061,101.4216237,19,447,11,19,6927.13019,6634.388939
29.7079083,-95.3818601,,Point,pole,node/3443247926,101.4216237,110.1703667,19,448,13,5,6634.388939,7815.072515
29.7082469,-95.3829305,,Point,pole,node/3443249229,110.1703667,107.0599668,19,449,28,16,7815.072515,7395.309578
29.7085759,-95.3839707,,Point,pole,node/3082611717,107.0599668,49.723707,19,450,25,4,7395.309578,-342.4854848
29.7087309,-95.3844529,,Point,pole,node/2604582547,49.723707,55.58678435,19,451,23,21,-342.4854848,448.764085
29.7088718,-95.3850042,,Point,pole,node/2604582546,55.58678435,166.3027551,19,452,25,16,448.764085,15390.39953
29.7085004,-95.3866693,,Point,pole,node/2604582550,166.3027551,87.38584256,19,453,15,15,15390.39953,4740.194958
29.7083747,-95.3875608,,Point,pole,node/2604582551,87.38584256,84.17077529,19,454,15,4,4740.194958,4306.30667
29.7082365,-95.3884161,,Point,pole,node/2604582552,84.17077529,183.1849245,19,455,18,18,4306.30667,17668.72684
29.7071188,-95.3898105,,Point,pole,node/2604582555,183.1849245,72.55212487,19,456,22,5,17668.72684,2738.315732
29.7064955,-95.3900393,,Point,pole,node/3443249227,72.55212487,33.67004696,19,457,22,17,2738.315732,-2509.001609
29.7061952,-95.389987,,Point,pole,node/3443249700,33.67004696,63.29546923,19,458,13,9,-2509.001609,1489.086979
29.7057547,-95.3904032,,Point,pole,node/3443248499,63.29546923,56.26044176,19,459,20,11,1489.086979,539.6772875
29.7056678,-95.390976,,Point,pole,node/3443249225,56.26044176,52.32951782,19,460,13,13,539.6772875,9.180810253
29.7056505,-95.3915164,,Point,pole,node/3443249224,52.32951782,57.78807711,19,461,14,11,9.180810253,745.8387863
29.7057535,-95.3921018,,Point,pole,node/3443248597,57.78807711,21.97338765,19,462,29,13,745.8387863,-4087.520209
29.7057979,-95.3923231,,Point,pole,node/3443247921,21.97338765,27.94049689,19,463,21,18,-4087.520209,-3282.231051
29.7058504,-95.3926055,,Point,pole,node/3443247922,27.94049689,73.96290352,19,464,23,17,-3282.231051,2928.706874
29.7060069,-95.3933485,,Point,pole,node/3443249226,73.96290352,282.2667032,19,465,10,12,2928.706874,0
29.7051253,-95.390612,,Point,pole,node/3443249223,282.2667032,108.3260884,20,466,14,8,0,9406.979305
29.7041971,-95.3909622,,Point,pole,node/3443249221,108.3260884,104.6892866,20,467,17,10,9406.979305,8916.175976
29.7033015,-95.3913056,,Point,pole,node/3443249213,104.6892866,99.53883532,20,468,30,8,8916.175976,8221.098612
29.7024536,-95.3916443,,Point,pole,node/3443248102,99.53883532,29.00317301,20,469,18,9,8221.098612,-1298.017234
29.7022071,-95.3917448,,Point,pole,node/3443247909,29.00317301,88.43887739,20,470,25,3,-1298.017234,6723.107638
29.7014586,-95.3920612,,Point,pole,node/3443249696,88.43887739,29.76598089,20,471,26,9,6723.107638,-1195.072761
29.7016712,-95.3922491,,Point,pole,node/3443249210,29.76598089,46.50817825,20,472,16,17,-1195.072761,1064.364678
29.7018013,-95.392706,,Point,pole,node/3443249211,46.50817825,82.57699369,20,473,17,13,1064.364678,5932.019156
